AÑO,MES,"ALIMENTACIÓN, B. NO ALCOH.","B. ALCOH, TABACOS","P.VESTIR, CALZADO","ALOJAMIENTO, AGUA-ELECTR, GAS Y OTROS",MUEBLES Y ARTÍCULOS P. EL HOGAR,GASTO EN SALUD,TRANSPORTE,COMUNICACIÓN,"RECREACIÓN, CULTURA",EDUCACIÓN,RESTAURANT. HOTELES,"BIENES, SERV. DIVERSOS",INDICE GENERAL,VARIACIONES (%) MENS.,ACUM.,INTERANUAL
1994,DIC,"29,2","33,1","53,7","35,2","37,6","34,5","23,3","20,8","37,8","28,8","40,2","42,1","32,8","0,9","18,3","18,3"
1995,ENE,"30,3","32,2",54,"35,7","38,1",35,"23,4","20,8","38,1","28,9","40,3","42,1","33,4","1,8","1,8","16,9"
1995,FEB,"30,5","32,2","54,4","35,8","38,4","35,7","23,5","20,8","38,4","29,1","41,4","42,4","33,7","0,9","2,7","14,6"
1995,MAR,"30,8","32,4","54,9",37,"38,9","36,1","23,6","20,8","38,9",34,"42,3","42,9","34,3","1,6","4,4","14,3"
1995,ABR,31,"32,7","55,4",37,"39,5","36,5","23,7","20,8","39,3","36,3","42,5",43,"34,5","0,8","5,3",14
1995,MAY,"30,7","32,7","55,9","39,3","40,1","37,5","23,8","20,8","40,6","36,3","42,6",43,"34,8","0,7",6,"14,3"
1995,JUN,"31,1","32,9","56,3","39,4","40,6",38,"23,8","20,8",41,"36,3","43,5","43,6","35,2","1,1","7,2",15
1995,JUL,"31,4","32,9","56,6","40,1","41,1","38,5","23,8","20,8","41,5","36,3","44,2","44,3","35,5",1,"8,3","14,5"
1995,AGO,31,"33,2","56,7","40,1","41,2","38,8","23,9","20,8","42,1","36,3","44,5","44,4","35,4","-0,2","8,1","12,4"
1995,SEP,"30,8","33,3","56,9","40,8","41,4",39,"23,9","20,8","42,6","36,3","44,6","44,5","35,5","0,2","8,3","12,3"
1995,OCT,31,"33,8","57,3","40,8","41,7","39,3","25,2","20,8","42,6","36,3","44,3","44,7","35,8","0,8","9,2","12,2"
1995,NOV,"30,7","34,6","57,7","41,1","42,3","39,6","26,5","20,8",42,"36,3","44,5",45,36,"0,4","9,6","10,6"
1995,DIC,"31,2",36,58,"41,2","42,9","39,8","26,5","20,8",42,"36,4","44,5","45,3","36,3","0,8","10,5","10,5"
1996,ENE,32,"36,1","58,2","41,6","43,2","40,8","26,8","20,8","42,1","36,6","45,5","45,7","36,8","1,6","1,6","10,3"
1996,FEB,"32,2","36,4","58,5","44,3","43,5","41,2","28,2","20,8","42,4","36,5",46,"46,2","37,5","1,7","3,4","11,2"
1996,MAR,"32,5","36,7","58,8","45,2","43,9","41,3","28,4","20,8","42,7","44,3","46,6","46,8",38,"1,5","4,9","11,1"
1996,ABR,"32,7","36,6","59,1","45,3","44,1","42,1","28,6","20,8","42,9","44,4","47,2",47,"38,3","0,6","5,6","10,9"
1996,MAY,"32,6",37,"59,6",46,"44,3","42,9","28,8","20,8","42,9","44,4","47,5","47,3","38,4","0,4",6,"10,5"
1996,JUN,"32,6","37,2","59,9","46,1","44,5","43,2","28,8","20,8",43,"44,4","48,4","47,6","38,6","0,3","6,4","9,6"
1996,JUL,"32,5","37,1","60,2","46,6","44,8","44,1","28,9","20,8",43,"44,5","49,2","47,8","38,7","0,4","6,8","8,9"
1996,AGO,"32,5","37,4","60,3","46,7","45,2","45,1",29,"20,8","43,9","44,6","49,8","47,7","38,9","0,4","7,2","9,7"
1996,SEP,"32,7","37,4","60,5","46,9","45,3","45,1",29,"20,8",44,"44,6","49,8","47,9",39,"0,3","7,5","9,8"
1996,OCT,"32,5","38,2","60,5","46,9","45,7","45,4",29,"20,8","44,1","44,6","49,9","48,1",39,0,"7,5","8,9"
1996,NOV,"32,5","38,5","60,6","47,1","45,9","45,7",29,"20,8","44,4","44,7","49,6","48,9","39,1","0,3","7,9","8,8"
1996,DIC,"32,5","38,6","60,7","47,1",46,"45,7",29,"20,8","44,9","44,7","49,9","49,5","39,2","0,3","8,2","8,2"
1997,ENE,"32,7","38,5","60,9","47,7","46,4","45,9","30,1","20,8",45,"44,7","50,3","50,1","39,6","0,9","0,9","7,4"
1997,FEB,"33,1","38,6",61,"50,4","46,6","46,1","31,3","20,8","46,4","44,7","51,3","50,5","40,3","1,9","2,8","7,6"
1997,MAR,"34,6","38,9","61,4","51,1","46,8","46,3","31,4","20,8","47,3","51,2","52,4","50,6","41,3","2,5","5,3","8,6"
1997,ABR,"34,5",39,"61,5","51,1","47,2","47,7","31,4","20,8","47,2","51,2","52,5","50,7","41,4","0,2","5,5","8,1"
1997,MAY,"33,9","39,1","61,7","51,7","47,5","48,3","31,4","20,8","47,2","51,2","52,6","50,9","41,3","-0,3","5,2","7,4"
1997,JUN,"34,5","39,2","61,9","51,6","47,6","48,6","31,4","20,8","47,2","51,2","52,6",51,"41,6","0,8",6,"7,9"
1997,JUL,"33,9","39,5","62,2","51,8","47,8","48,8","31,4","20,8","47,4","51,2","52,8","51,1","41,4","-0,5","5,5","6,9"
1997,AGO,"33,6","39,7","62,3","51,7","48,1","48,9","31,4","20,8","47,4","51,2","53,1","51,1","41,3","-0,2","5,3","6,3"
1997,SEP,"33,4","39,8","62,4","51,8","48,1","49,3","31,4","20,8","47,4","51,2","53,1",51,"41,3","-0,1","5,2","5,9"
1997,OCT,"33,2",40,"62,5","51,8","48,3","50,2","31,4","20,8","47,5","51,2","53,1",51,"41,2","-0,1","5,2","5,8"
1997,NOV,33,"40,3","62,8","52,1","48,3","50,8","31,5","20,8","48,5","51,2","53,3",51,"41,3","0,1","5,3","5,6"
1997,DIC,"33,8","40,3","62,8","52,1","48,3","50,8","31,5","20,8","48,6","51,2","53,5","51,2","41,7","0,9","6,2","6,2"
1998,ENE,"34,4","41,5","62,2","52,2","48,9","51,4",33,"20,8","48,8","51,4","54,2","51,8","42,2","1,4","1,4","6,8"
1998,FEB,"35,1","44,5","61,7","54,8","50,1","51,8","33,1","20,8",51,"51,7",55,"52,7","43,1","2,1","3,5",7
1998,MAR,36,"45,1","62,3",55,"50,9","52,7","33,2","20,8","52,6","60,2","55,4","53,4",44,"2,1","5,7","6,6"
1998,ABR,"37,1","46,1","63,1","55,2","51,8","55,3","33,4","20,8","53,1","60,3","56,1",54,"44,9","1,9","7,8","8,4"
1998,MAY,"38,3","47,7","64,3","55,6","53,2","57,2","33,4","20,8","57,8",61,"57,7",55,"46,1","2,7","10,7","11,7"
1998,JUN,"37,9","47,9",65,"55,8","53,6","57,8","33,5","20,8",58,61,"58,1","55,5","46,1",0,"10,7","10,8"
1998,JUL,"37,8","48,3","65,4","56,2","54,3","58,7","33,7","20,8","58,5",61,"58,4","56,1","46,3","0,4","11,1","11,8"
1998,AGO,"38,1","48,5","65,8","56,3",55,"59,3","37,3","20,8","57,6",61,"58,6","56,6","46,9","1,4","12,6","13,6"
1998,SEP,"38,9",50,"66,3","56,4","55,4","59,6","37,3","20,8","58,6",61,"58,7","56,9","47,5","1,1","13,9",15
1998,OCT,"39,5","51,3","66,8","56,4","55,6","60,1","37,6","20,8","58,9",61,59,"57,2","47,9","0,9","14,9",16
1998,NOV,"39,3","51,7",67,"56,5","55,7","60,5","37,7","20,8","58,8",61,"59,4","57,3","47,9",0,15,16
1998,DIC,39,52,"67,3","56,5","55,8","60,6","37,7","20,8","58,9",61,"59,3","57,5","47,8","-0,3","14,6","14,6"
1999,ENE,"38,9","52,1","67,4","56,7","55,9","61,2","37,7","20,8","61,6",61,"59,3","57,6","47,9","0,3","0,3","13,4"
1999,FEB,39,"52,1","67,5","56,7","56,1","61,6","37,7","20,8","62,9",61,"59,5","57,7","48,1","0,4","0,7","11,5"
1999,MAR,"38,6","52,1","67,4","57,2","56,2","61,9","37,7","20,8","63,7","67,4","59,4","57,2","48,2","0,2","0,8","9,3"
1999,ABR,"38,8","51,9","67,5","57,3","56,5","63,1","37,8","20,8","63,7","67,5","59,6","57,3","48,3","0,4","1,2","7,6"
1999,MAY,"38,1","52,2","67,8","57,3","56,7","63,9","37,8","20,8","63,7","67,6","59,6","57,4","48,1","-0,4","0,8","4,4"
1999,JUN,"37,6","54,1","68,1","57,4","57,6","64,1",38,"20,8","64,2","67,6","59,6","57,8","48,1",0,"0,8","4,4"
1999,JUL,39,"56,3","68,7","58,6","59,4","64,9","38,9","20,8","66,2","67,6","60,6","59,2","49,4","2,6","3,4","6,7"
1999,AGO,"39,3","56,4","68,3","58,6","59,4","67,2","39,1","20,8","66,5","67,5","60,9",60,"49,7","0,6","4,1","5,9"
1999,SEP,"38,8",57,"68,9","58,8","59,8","68,3","39,5","20,8","66,6","67,5","60,2","60,5","49,7",0,4,"4,7"
1999,OCT,"38,8","57,1","69,4","58,8","59,9","68,8","41,1","20,8","66,3","67,5","60,2","60,6","49,9","0,5","4,6","4,3"
1999,NOV,39,"57,4","69,3","58,8","59,9",69,42,"20,8",66,"67,5","60,2",61,"50,1","0,3","4,9","4,6"
1999,DIC,"39,7","57,9","69,1","58,6","59,9","69,2","41,4","20,8","66,2","67,5","60,2","61,4","50,3","0,5","5,4","5,4"
2000,ENE,"40,6","58,2","69,2","58,8","59,8","69,5","43,1","20,8","65,9","67,5","60,6","61,5",51,"1,3","1,3","6,4"
2000,FEB,"41,3","58,7","69,4","59,6","60,3","69,7","45,1","20,8",66,"67,5","61,7","61,9","51,7","1,4","2,7","7,5"
2000,MAR,"42,2","59,2","69,8","60,9","60,5",70,"46,4","20,8","69,4","72,8","62,1","62,5","52,8","2,1","4,8","9,6"
2000,ABR,"42,7","59,9","70,1","61,8","60,7","70,4","46,6","20,8","69,7",73,63,"62,9","53,2","0,8","5,7","10,1"
2000,MAY,"42,6",60,"70,2","61,4","61,1","71,1","48,1","20,8","69,7",73,"63,7",63,"53,4","0,4","6,1",11
2000,JUN,"41,3","60,3","70,4","61,5","61,3","71,1","49,7","20,8","69,7",73,"63,7","63,2","53,1","-0,6","5,5","10,3"
2000,JUL,"41,4","60,3","70,6","61,5","61,7","71,7","49,7","20,8","69,9",73,"63,8","63,2","53,2","0,2","5,8","7,8"
2000,AGO,42,"60,3","70,6","61,5","61,7","72,2","49,9","20,8","69,9","74,3","63,9","63,4","53,6","0,6","6,4","7,8"
2000,SEP,"42,6","60,3","70,7","65,9","61,7","72,2",51,"20,8","69,7","74,3","63,9","63,5","54,4","1,5",8,"9,4"
2000,OCT,"43,1","60,4","70,8","66,3","61,7","72,3","51,3","20,8","69,6","74,3","64,1","63,6","54,7","0,6","8,6","9,5"
2000,NOV,"43,4","60,4","70,9","66,5","61,9","72,4","51,4","20,8","69,8","74,3","64,3","63,6","54,9","0,4","9,1","9,6"
2000,DIC,"42,9","60,4","70,9","66,5",62,"72,5","51,4","20,8","69,6","74,3","64,3","63,8","54,7","-0,4","8,6","8,6"
2001,ENE,"43,3","60,3",71,"66,9","62,7","72,6","53,9","53,9","69,6","74,3",64,"64,5","55,5","1,5","1,5","8,9"
2001,FEB,"43,6","60,6","71,2","68,1","63,2","73,1",54,"53,9","69,8","74,3","63,9","64,7","55,9","0,7","2,1",8
2001,MAR,"45,1","64,8","70,8","68,6","63,8","73,4","53,9","53,9","73,1","77,3",64,"65,1","56,9","1,8",4,"7,8"
2001,ABR,"45,7","65,2","71,8",69,"64,5","73,6",54,"53,9","73,3","77,1","64,9","65,5","57,4","0,9","4,9","7,8"
2001,MAY,"44,5",66,"72,2","69,5","64,4","73,9","54,1","53,9","73,3","77,1","65,4","65,8",57,"-0,7","4,2","6,7"
2001,JUN,"43,1","66,3","72,3",70,"64,6","74,1","54,4","53,9",74,"78,1","65,7",66,"56,6","-0,6","3,6","6,7"
2001,JUL,"42,8","67,5","72,4","70,5","65,4","75,4","55,1","53,9","75,6","78,1","66,3","66,8","56,9","0,4",4,"6,9"
2001,AGO,"42,9","71,4","72,9","71,1","66,6","75,7",56,"53,9","76,4","78,1","66,9","67,6","57,4",1,5,"7,2"
2001,SEP,"43,4","72,5","73,4","71,3","67,2","76,2",56,"53,9","76,9","78,1","67,1","68,3","57,8","0,7","5,8","6,4"
2001,OCT,"43,4","74,6","73,5","71,5","67,5","76,9","56,1","53,9","77,4","78,1","67,7","69,3","58,1","0,4","6,2","6,2"
2001,NOV,"43,7","75,5","73,8","71,5","68,1","77,1","56,2","53,9","78,2","78,1","68,3","70,4","58,4","0,6","6,8","6,4"
2001,DIC,"45,4","76,1","73,9","71,5","68,4","77,2","56,3","53,9","78,6","78,1","68,4",71,"59,3","1,5","8,4","8,4"
2002,ENE,"46,2","76,8",74,"71,5","68,9","77,9","56,4","53,9","79,2","78,5",69,"71,3","59,8","0,9","0,9","7,7"
2002,FEB,"45,8",77,"74,3","71,5","69,3","78,6","56,4","53,9","80,2","78,5","69,4","71,8","59,8",0,"0,9","7,1"
2002,MAR,"46,8","77,4","74,4","73,9","69,7","78,8","56,4","53,9","81,1","81,9","69,2","71,4","60,6","1,3","2,2","6,5"
2002,ABR,"46,9",77,"74,6","74,7","69,5","79,3","56,4","74,1",81,"81,9","69,2","71,8","60,9","0,5","2,7","6,1"
2002,MAY,"46,5","77,4",75,"75,6","69,7","78,9","56,6","74,1",81,"81,9","69,2",72,"60,8",0,"2,7","6,8"
2002,JUN,"47,5","78,4","75,3","77,2","71,2","79,1","58,8","74,1","82,3","81,9","69,8","72,5",62,"1,8","4,5","9,4"
2002,JUL,"48,3","79,9","75,7","78,6","74,6","78,8","62,9","74,1","88,5","82,1","71,2","74,1","63,6","2,7","7,3","11,8"
2002,AGO,"49,9","84,6","76,3","79,6","77,7","78,2","63,4","74,1","89,9","82,1","74,4","76,3","65,1","2,3","9,8","13,3"
2002,SEP,51,"84,9","77,6","80,9","77,8","77,9","63,4","74,1","90,1","82,1","75,8","76,9","65,8","1,1","11,1","13,8"
2002,OCT,"50,9","84,3","77,9","81,9","78,8","77,9","63,8","74,1","90,7","82,1","76,4","77,1","66,1","0,4","11,6","13,8"
2002,NOV,"51,7",86,"78,5","82,6",80,"78,8",65,"74,1","91,5","82,1","77,4","77,7","66,9","1,3",13,"14,6"
2002,DIC,"52,9","85,6",79,"83,8","81,2",79,"65,5","74,1","92,3","82,1","78,6","79,2","67,9","1,5","14,6","14,6"
2003,ENE,"56,6","87,8","79,6","85,4","82,4","79,5","70,3","74,1","93,9","82,2","80,6","81,4","70,6",4,4,"18,2"
2003,FEB,"58,8","88,8","80,2","85,7","81,9","79,6","71,6","74,1","93,8","82,5","80,9","82,9","71,9","1,8","5,8","20,2"
2003,MAR,"60,5",89,"80,9",86,"82,2","79,4","71,8","74,1","93,9","84,9","81,4","83,2","72,8","1,2","7,1","20,2"
2003,ABR,"62,1","88,3","81,3","86,4","82,5","80,1","71,9","74,1","94,1","85,1","81,7","83,9","73,6","1,2","8,4",21
2003,MAY,"60,3","88,3","79,5",86,"82,5","80,5","71,7","74,1","93,9","85,2","81,8","84,1","72,8","-1,2","7,1","19,6"
2003,JUN,"58,4","87,8","82,7","85,5","81,9","80,6","69,4","74,1","92,6","85,2","81,9","83,8","71,7","-1,5","5,5","15,7"
2003,JUL,"57,9","87,6","82,7","84,8","81,4","80,6",69,"74,1","92,1","85,3","80,4","83,5","71,2","-0,7","4,8",12
2003,AGO,"57,5","87,3","82,8","84,2","81,4","80,6","70,3","74,1","91,8","85,5","79,1","83,7","71,1","-0,2","4,6","9,2"
2003,SEP,"57,8",87,"83,1",84,"81,2","80,7","70,2","74,1","91,6","85,5","79,1","83,6","71,2","0,2","4,7","8,1"
2003,OCT,"60,9","86,7","83,7","84,2",82,"80,7","70,4","74,1","91,9","85,5","79,4","83,6","72,6","2,1","6,9","9,9"
2003,NOV,"62,7","86,7","84,3","84,1","82,3",81,"70,4","74,1","94,7","85,5",80,"83,6","73,6","1,3","8,3","9,9"
2003,DIC,"64,3","86,6","84,5","84,1","82,2","81,5","70,4","74,1","94,8","85,5","80,1","83,3","74,3","0,9","9,3","9,3"
2004,ENE,"64,4","85,7","84,8","84,5","82,6","82,2",71,"74,1","95,1","85,5","80,1","83,7","74,5","0,3","0,3","5,5"
2004,FEB,"64,3","85,7","85,1","84,7","82,7",83,"71,2","74,1","95,6","85,5","80,6","84,1","74,6","0,1","0,5","3,8"
2004,MAR,"64,4","85,7","85,3",85,"83,1","82,9","72,3","74,1","95,4","87,6","81,5","84,2",75,"0,5","0,9",3
2004,ABR,"63,9","86,1","85,4","85,3","83,3","83,3","72,4","74,1",95,"87,7",81,"84,4","74,8","-0,2","0,7","1,6"
2004,MAY,"63,9","86,2","85,8","85,8","83,4","83,6","73,3","74,1","94,9","87,7","81,1","84,3",75,"0,2",1,"3,1"
2004,JUN,65,"86,4","85,9","86,4","83,6","83,7","74,2","74,1","95,1","87,7","81,1","84,5","75,7","0,9","1,9","5,5"
2004,JUL,"65,2","86,4","85,2","86,6","83,9","84,6","74,1","74,1",95,"87,7","81,4","84,4","75,8","0,2",2,"6,4"
2004,AGO,"67,8","86,3","85,3","87,1","83,5","84,6","73,9","74,1","95,8","87,7","81,5","84,4","76,9","1,5","3,6","8,3"
2004,SEP,65,"86,2","86,5","87,7","83,4","84,8","73,9","74,1","96,1","87,7","82,2","84,5","75,9","-1,3","2,2","6,7"
2004,OCT,"63,1","86,2","86,9","87,5","83,4","84,5","74,7","74,1","96,2","87,7","82,4","84,8","75,2","-0,9","1,3","3,6"
2004,NOV,"61,9","87,3","87,2","87,4","83,6","84,5","77,6","74,1","96,1","87,7","82,9","85,7","75,1","-0,1","1,1","2,1"
2004,DIC,"63,8",88,"87,7","87,3","83,8","84,5",80,"74,1","96,2","87,7","83,7","86,4","76,4","1,6","2,8","2,8"
2005,ENE,"64,6","88,3","87,9","87,6","84,6","84,8","80,3","74,1",96,"87,6","84,4","86,8","76,9","0,7","0,7","3,2"
2005,FEB,"65,2","88,4",88,"87,6","85,4","84,9","81,7","74,1","96,5","87,6","83,2","87,2","77,3","0,6","1,3","3,6"
2005,MAR,"66,8","88,6","88,4","87,7","86,2","84,9","82,1","74,1","96,7","91,9","82,2","87,2","78,2","1,2","2,5","4,4"
2005,ABR,"67,4","88,9","88,7","88,8","87,2","84,9","86,4","74,1",97,"92,1",83,"87,2","79,2","1,3","3,7","5,9"
2005,MAY,"68,3",89,"89,4","89,7","88,2","86,4","90,4","74,1","97,1","92,2","83,7","87,8","80,4","1,5","5,2","7,2"
2005,JUN,"67,6",89,"89,9",90,"88,6","86,5","91,1","74,1","97,2","92,2","84,3","88,1","80,3","-0,1","5,1","6,1"
2005,JUL,"67,3","89,4","90,5","89,9",89,"87,5","94,1","74,1","97,1","92,3","84,3","88,3","80,7","0,5","5,6","6,4"
2005,AGO,"66,6","89,7","90,8","89,9","89,5",88,"95,4","74,1","97,1","92,4","83,7","88,5","80,6","-0,1","5,5","4,7"
