AÑO,MES,"ALIMENTACIÓN, B. NO ALCOH.","B. ALCOH, TABACOS","P.VESTIR, CALZADO","ALOJAMIENTO, AGUA-ELECTR, GAS Y OTROS",MUEBLES Y ARTÍCULOS P. EL HOGAR,GASTO EN SALUD,TRANSPORTE,COMUNICACIÓN,"RECREACIÓN, CULTURA",EDUCACIÓN,RESTAURANT. HOTELES,"BIENES, SERV. DIVERSOS",INDICE GENERAL,VARIACIONES (%) MENS.,ACUM.,INTERANUAL
2005,SEP,"68,5","93,3",91,"90,3","89,9","88,7","96,3","74,1","97,3","92,4","83,5","89,2","81,6","1,4","6,9","7,6"
2005,OCT,"70,2","94,4","91,6","92,5","90,7",89,"97,8","74,1","97,5","92,5","84,5","89,5",83,"1,6","8,6","10,3"
2005,NOV,73,"94,5","91,9","93,2","91,8","89,4","98,3","74,1","97,7","92,6","85,1","89,7","84,4","1,7","10,5","12,3"
2005,DIC,"71,6","94,5","92,2","92,8","93,1","89,5","97,5","74,1","97,8","92,6","85,9","90,2","83,9","-0,6","9,9","9,9"
2006,ENE,"73,9","94,3","92,6","92,9","94,4","89,6","97,5","74,1",98,"92,6","86,1","91,3","85,1","1,4","1,4","10,6"
2006,FEB,"75,5","94,6","93,3","92,8",95,"89,9","97,8","74,6","98,1","92,7","86,9","92,3",86,"1,1","2,5","11,2"
2006,MAR,78,"94,9","93,9","93,1","95,4","90,1","97,8","74,6","98,6","95,2","87,6","92,7","87,3","1,5",4,"11,6"
2006,ABR,"78,5","95,3","94,5","93,1","95,9","90,9",98,"74,6","99,1","95,2","87,5","92,7","87,7","0,4","4,5","10,6"
2006,MAY,"77,2","95,1","94,9",94,"95,9","90,8","99,1","74,6","99,2","95,2","89,4",93,"87,4","-0,3","4,2","8,7"
2006,JUN,"75,4","95,2","95,6","95,3","96,2","91,2","99,6","74,6","99,2","95,2","90,1","93,9",87,"-0,4","3,7","8,4"
2006,JUL,"74,8","95,2","95,7","95,3","96,3","91,2","99,7","74,6","99,1","95,2","90,5","94,1","86,8","-0,2","3,5","7,7"
2006,AGO,"74,8","95,2","95,9","95,9","96,5","91,3","99,9","74,6","99,4","95,1","91,9","94,4",87,"0,2","3,7",8
2006,SEP,"77,8","95,7","96,2","96,3","96,8","91,9","99,7","74,6","99,9","95,1","92,6","94,9","88,4","1,6","5,4","8,3"
2006,OCT,"81,8",98,"96,5",96,"96,7","92,7","99,4","74,6",100,"95,2","93,1","95,2","90,2",2,"7,5","8,7"
2006,NOV,"85,8",98,"96,5","95,5","96,9",93,"99,1","74,6","99,9","95,2","94,1","95,4","91,9","1,9","9,5","8,9"
2006,DIC,"91,7","97,9","96,5","95,2","96,9","93,2","99,1","74,6","99,9","95,2","95,1","95,4","94,4","2,7","12,5","12,5"
2007,ENE,"89,1","97,9","96,8","95,4","97,1","94,2","99,1","74,6","99,8","95,2","95,3","95,3","93,4",-1,-1,"9,8"
2007,FEB,"88,4","97,7","97,1","95,5","97,1","94,2","98,4","74,6","100,1","95,2","95,8","95,9","93,1","-0,3","-1,3","8,3"
2007,MAR,"86,6","97,8","97,4","95,3","97,1","94,5","95,9","74,6","100,1",100,"96,2","96,2","92,2",-1,"-2,3","5,6"
2007,ABR,"88,7","97,5","97,5","95,4","96,5","94,6","95,9","74,6","99,9",100,96,"96,4","93,1","0,9","-1,4","6,2"
2007,MAY,"89,5","97,4","97,7","95,9","96,7","96,2",96,"74,6","99,9",100,"95,9","96,5","93,6","0,5","-0,8","7,1"
2007,JUN,"87,4","96,9","97,8","97,1",97,"96,8","96,9","74,6","99,8",100,"96,2","96,6",93,"-0,7","-1,5","6,8"
2007,JUL,"87,9",97,"97,9","97,5","97,5","97,8","96,9","74,6","99,9",100,"96,8","96,8","93,3","0,4","-1,1","7,5"
2007,AGO,"94,3","97,4",98,"98,6","97,8",99,97,"90,6",100,100,"97,7","97,8","96,5","3,4","2,3","10,9"
2007,SEP,"96,2","97,7","98,3","98,7",98,"99,2","96,7","90,6","99,9",100,"98,7","98,2","97,4","0,9","3,2","10,1"
2007,OCT,"103,8","98,6","99,2","99,3","98,5","99,5","98,1",100,100,100,"99,2","98,6",101,"3,7",7,12
2007,NOV,"97,5","99,7","99,5","99,6","98,9","99,9","99,8",100,"99,9",100,"99,9","99,4","98,7","-2,2","4,6","7,4"
2007,DIC,100,100,100,100,100,100,100,100,100,100,100,100,100,"1,3",6,6
2008,ENE,"103,4","100,3","100,2","100,3","101,3","100,4","100,9","99,7","102,2","100,1","100,9","101,4","101,6","1,6","1,6","8,8"
2008,FEB,"104,9","100,5","100,2","101,2","102,4","100,5","104,3","98,4",102,"101,3","101,9","101,9","102,9","1,3","2,9","10,5"
2008,MAR,"106,1","100,3","100,4","101,8","102,9",101,"103,9","97,3","101,8","106,3","102,7","102,2","103,6","0,7","3,6","12,3"
2008,ABR,"107,7","100,4","100,7","102,6","103,1","102,2","103,9","97,1","101,2",107,"105,2","102,7","104,4","0,8","4,4","12,1"
2008,MAY,"106,4",101,"100,5","103,9","103,4",103,"104,3","95,9","100,9",107,"106,5","103,2","104,2","-0,2","4,2","11,3"
2008,JUN,"108,6",102,"100,7","105,3","104,2","103,2","105,2","95,1","102,3",107,"107,3","103,8","105,4","1,2","5,4","13,4"
2008,JUL,"109,3","105,1","100,9","106,8","104,3","103,3","105,2","92,9",102,"107,4","109,1","103,9","105,9","0,5","5,9","13,4"
2008,AGO,"110,3","105,6","101,1","107,8","105,1","103,5","105,6",92,102,"107,4","110,2","104,3","106,5","0,6","6,5","10,4"
2008,SEP,"108,7","105,7","101,2","107,8","105,3","103,9",106,"88,7","103,6","107,4","110,9","105,1","106,2","-0,3","6,2","9,1"
2008,OCT,"106,2","105,4",102,"107,7","108,5","103,9","110,3",91,"105,4","107,4","111,9","105,6","106,5","0,3","6,5","5,5"
2008,NOV,"105,9","106,2","102,8","107,3","110,2","103,9","111,6","90,3","105,7","107,4","112,3","106,6","106,9","0,4","6,9","8,3"
2008,DIC,"107,5","107,6","103,3","106,3",111,"104,2","110,7","91,5","107,2","107,4",113,"107,3","107,5","0,6","7,5","7,5"
2009,ENE,"108,7",109,"103,8","105,8","111,1","104,4","107,8","89,1","108,1","107,4","113,3","108,6","107,6","0,1","0,1","5,9"
2009,FEB,"107,4","110,4","103,9","105,6","111,5","104,4",108,"89,8","108,4","108,4","113,5","108,9","107,3","-0,3","-0,2","4,3"
2009,MAR,"105,5","112,2",104,"105,5","112,1","105,3","108,1","90,3","108,3","111,9","113,8","109,8","107,1","-0,2","-0,4","3,4"
2009,ABR,"104,2","113,3","104,2","105,7","112,2","105,5","107,5","89,1","107,9","111,9","113,8","109,9","106,5","-0,6","-0,9",2
2009,MAY,"103,8","114,9","104,4","106,2","112,2","105,7","107,3","88,7",108,"111,9","114,4",110,"106,5",0,"-0,9","2,2"
2009,JUN,"106,5",115,"104,4","106,4","112,3","105,7","107,1",89,"108,1","111,9","114,4","110,2","107,4","0,8","-0,1","1,9"
2009,JUL,"104,8","115,4","104,5","107,4","113,1","105,8","107,4","88,8",109,112,"114,8","110,3","107,1","-0,3","-0,4","1,1"
2009,AGO,108,"115,8","104,5","107,5",113,"106,1",107,"87,4","109,9","112,2","115,2","110,1","108,2",1,"0,7","1,6"
2009,SEP,"109,4","116,7","104,6","107,4","113,2","106,3","106,8","87,4","109,8","112,2","115,6","110,5","108,6","0,4",1,"2,3"
2009,OCT,112,"117,6","104,6","107,7","113,2","106,3","106,6","86,9",110,"112,2",116,"110,4","109,5","0,8","1,9","2,8"
2009,NOV,"110,2","117,9","104,7","107,9","113,2","106,3","106,3","87,4","110,2","112,2","116,6","110,2",109,"-0,5","1,4",2
2009,DIC,"112,2","118,7","104,7","108,1","114,2","106,3",105,"86,6","109,7","112,2","117,1","110,2","109,5","0,5","1,9","1,9"
2010,ENE,"115,1",120,"104,9","108,2","114,3","106,1","105,6","86,8","109,5","112,2","118,3","110,9","110,6",1,1,"2,8"
2010,FEB,"113,4","121,3","105,1","109,3","114,5","106,1","105,7","86,7","109,7","116,8","118,9","111,2","110,5","-0,1","0,9",3
2010,MAR,"115,4","122,7","105,6","110,7","116,1","106,2","105,4",87,"109,8","117,8","119,7","111,7","111,5","0,9","1,8","4,1"
2010,ABR,"117,8","122,7","105,7",111,"116,2","106,3","105,6","86,9","109,7","117,8","120,9","111,6","112,4","0,8","2,6","5,5"
2010,MAY,"113,9","123,4","105,9","111,2","116,2","106,7","106,2","86,9",110,"117,8","121,2","111,8","111,3",-1,"1,6","4,5"
2010,JUN,"114,9","123,9",106,"112,3","117,2","107,3","106,5","86,6","110,4","117,8","122,4","111,9",112,"0,6","2,3","4,3"
2010,JUL,"114,3","124,1","106,3","113,6","117,4","107,4","106,8",87,"110,5","117,8","123,6","112,1","112,1","0,1","2,4","4,7"
2010,AGO,"116,6","124,9","106,4","114,6","117,4","107,7","106,9","87,7","110,6","118,6",125,"112,2","113,1","0,9","3,3","4,5"
2010,SEP,"114,5","125,2","106,6",114,"118,1","108,2",107,"87,7","111,7","118,6","126,8","112,3","112,7","-0,4","2,9","3,8"
2010,OCT,"121,4","127,7",107,"114,2","118,3",109,"107,8",88,112,"118,6",128,"112,7","115,2","2,2","5,2","5,2"
2010,NOV,"120,9","130,8","107,4","115,1","118,8","109,4","110,2","85,5","112,4","118,7","129,2",113,"115,7","0,4","5,7","6,1"
2010,DIC,"124,8","131,8","107,4","115,5","119,4","109,5","111,6","86,1","112,3","118,7","131,5","113,1","117,4","1,5","7,2","7,2"
2011,ENE,"129,2","131,9","107,5","116,4","119,6","109,6","112,8","86,1","112,9","118,7",133,"113,8","119,2","1,5","1,5","7,8"
2011,FEB,"132,8","132,4",108,"116,6","120,7","109,9","112,8","86,1","113,4","125,6","134,7","115,3",121,"1,5","3,1","9,5"
2011,MAR,"137,3","132,4","108,6","119,1",121,"110,4",113,"85,8","113,8",126,"136,5","116,3",123,"1,7","4,8","10,3"
2011,ABR,"136,5","132,4",109,119,"121,1","110,5","111,4","85,1","113,5",126,"137,6","116,4","122,6","-0,3","4,4","9,1"
2011,MAY,"135,8","132,4","109,2","119,3","121,6","110,7","111,2","85,1","113,9",126,"139,5","116,8","122,6",0,"4,4","10,2"
2011,JUN,"131,4","136,3","109,5","122,1","121,7","110,9","113,5","85,1","113,7",126,"140,8",117,"121,9","-0,6","3,8","8,8"
2011,JUL,"130,5","135,9","110,3","122,7","122,5","110,9","113,6","86,2","113,8",126,"142,6","117,4","121,9",0,"3,8","8,7"
2011,AGO,"134,2","136,1","110,4","123,3","122,8","110,9","113,1","86,1","113,3",126,143,"117,7","123,1",1,"4,9","8,8"
2011,SEP,"134,1","136,1","110,5","123,5",123,"110,9","113,6","86,2","113,4",126,"143,5","118,3","123,3","0,2",5,"9,4"
2011,OCT,"130,1","135,9",111,"123,6","123,1","111,3","114,6","86,5","113,8","126,1","144,5","118,5","122,3","-0,8","4,2","6,2"
2011,NOV,"128,1","135,9","111,4","124,3","123,5","111,6","116,5",87,"114,3","126,2","145,6","118,7","122,2","-0,1","4,1","5,6"
2011,DIC,"129,7","135,8","111,9","124,7","123,6","111,8","118,6","86,9",115,"126,2","146,6",119,"123,2","0,8","4,9","4,9"
2012,ENE,"131,8","136,3","112,2","125,6","124,4","112,4","120,5","87,6","115,8","126,2","146,7","120,4","124,5","1,1","1,1","4,4"
2012,FEB,"132,9","136,5","112,7","128,2","127,5","113,3","122,1","87,9","117,5",138,"147,9","121,6","126,4","1,5","2,6","4,5"
2012,MAR,"133,3","136,8","113,3","131,3","128,7","113,5",121,"87,7","117,8","138,9","148,9","123,3",127,"0,5","3,1","3,3"
2012,ABR,"131,8","136,7","113,7","131,6","129,6","113,7","121,4","87,7","117,9","138,9","149,4","123,4","126,7","-0,2","2,8","3,3"
2012,MAY,"131,8","136,9","114,1","133,1","131,4","114,4","121,7","87,8","117,9","138,9","149,6","123,7","127,2","0,4","3,2","3,8"
2012,JUN,"129,3","138,6","114,6","133,7","131,6","114,9","122,1","89,1","118,9","138,9","149,9","124,1","126,7","-0,4","2,8","3,9"
2012,JUL,"129,3","139,9","114,7",134,"131,7","115,4","121,7","89,3",119,"138,9","150,6","124,2","126,8","0,1","2,9",4
2012,AGO,"127,7","142,5","114,7","134,4",133,"115,6","121,4","89,3","119,6",139,"150,7","124,7","126,5","-0,2","2,7","2,8"
2012,SEP,"127,7","143,5","115,3","135,5","133,4","115,6","121,1","89,7","120,8",139,"150,9","124,9","126,7","0,2","2,8","2,8"
2012,OCT,"125,8","143,9","115,5","135,7","133,7","115,7","121,9","89,6","120,8",139,"151,1","125,6","126,4","-0,2","2,6","3,4"
2012,NOV,"127,8","144,1","115,8","135,9","134,5","115,8","121,9","89,6","121,1","139,1","151,5","125,8","127,2","0,6","3,2","4,1"
2012,DIC,"130,6","145,9",116,"136,3","134,6","115,9","121,4","89,6","121,4","139,1","152,7","125,7","128,1","0,7",4,4
2013,ENE,"135,3","147,3","116,2","136,7","135,6",116,"119,4","90,4","121,5","139,2","152,9","126,8","129,6","1,2","1,2","4,1"
2013,FEB,"131,7","148,4","116,5","138,2","136,1","116,2","116,5","90,3","121,8","148,8","153,2","126,5","128,6","-0,8","0,4","1,7"
2013,MAR,"131,7","148,3","116,8","138,3","136,2","116,4","115,3","90,3","121,3","149,7","153,2","126,7","128,5","-0,1","0,3","1,2"
2013,ABR,"132,4","148,4",117,"138,4","136,4",117,"113,7","90,8","121,7","149,7","153,9","126,9","128,7","0,2","0,5","1,6"
2013,MAY,"130,6","148,7","117,4","138,8","136,7",117,"114,4",91,"122,3","149,7","154,3","127,2","128,3","-0,3","0,2","0,9"
2013,JUN,"131,3","148,9","117,6","139,1","136,9","117,1","115,5","91,5","122,6","149,7","155,1","127,8","128,9","0,5","0,6","1,7"
2013,JUL,132,149,"117,8","139,5","138,3","117,1","116,9","92,8",123,"149,7","155,5","128,1","129,6","0,5","1,2","2,2"
2013,AGO,134,149,118,140,"138,3","117,3","117,1","92,8","123,3","149,6","155,8","128,1","130,4","0,6","1,8","3,1"
2013,SEP,"134,3","149,2",118,"140,8","138,5","117,8","117,5","95,7",123,"149,6","156,4","128,2","130,8","0,3","2,1","3,2"
2013,OCT,"137,6",149,118,"141,4","138,7","117,9","117,3","97,2","123,1","149,6","156,4","128,1","131,9","0,8",3,"4,4"
2013,NOV,"139,8","148,2","118,6","141,5","138,9","118,6","117,3","99,4","123,6","149,6","157,1","128,1","132,8","0,7","3,7","4,4"
2013,DIC,"139,4","148,5","118,7","141,5",139,"118,6","118,2",100,"123,5","149,6","157,7","128,3","132,9","0,1","3,7","3,7"
2014,ENE,"141,8","147,9",119,142,"139,1","119,1","123,4","102,1","123,7","149,6","158,6","128,4","134,7","1,4","1,4","3,9"
2014,FEB,"142,4","149,3","119,2","142,9","140,2","120,3","122,8","102,1","124,4","159,4","159,9",130,"135,6","0,7",2,"5,4"
2014,MAR,"144,1","149,7","119,4","144,2","140,5","120,5","122,5","101,9","124,2","159,5","160,4","130,3","136,3","0,5","2,6","6,1"
2014,ABR,"145,1",150,"119,7","144,9","140,5","120,6","122,6","102,4","124,6","159,7","160,8","130,6","136,9","0,4",3,"6,4"
2014,MAY,"145,4","149,7",120,146,"141,1","121,2","122,7","103,5",125,"159,9",162,"130,7","137,3","0,3","3,3",7
2014,JUN,"144,3","149,9","120,1","146,5","141,7","121,4",123,"103,4",125,"159,9","162,5","130,9","137,1","-0,1","3,2","6,4"
2014,JUL,"142,9","150,4","120,2","146,9","141,8","122,9","122,6","103,4","124,8","159,9","162,8","130,8","136,7","-0,3","2,9","5,5"
2014,AGO,"140,9","150,9","120,2","147,3","141,9","123,9","122,3","103,6","125,3","159,9","163,3","130,9","136,2","-0,4","2,5","4,4"
2014,SEP,140,151,"120,2","147,7","143,5","123,9","122,6","105,2",126,"159,9","163,6","130,9","136,2",0,"2,5","4,1"
2014,OCT,"139,8","151,4","120,7","147,9","143,6","124,1","123,6","107,7","125,9","159,9",164,"131,3","136,5","0,2","2,7","3,5"
2014,NOV,"142,1","151,4","120,9","148,3","143,6","124,3","124,5","107,7","126,7","159,9","164,4","131,4","137,5","0,7","3,5","3,5"
2014,DIC,"145,3","151,1","121,2","148,1","143,8","124,5",124,"107,7","126,7","159,9","165,1","131,7","138,5","0,7","4,2","4,2"
2015,ENE,"147,5","151,1","121,2","148,3","143,8","125,4","123,6","107,8","127,1",160,"165,4",132,"139,3","0,6","0,6","3,4"
2015,FEB,"149,9","151,1","121,6","148,8","144,4","125,7","119,2","107,9","127,3","168,9",166,"132,2",140,"0,5","1,1","3,2"
2015,MAR,"148,4","151,5","121,7","149,1","145,9","127,1","118,7","108,9",128,"169,2","167,2","132,9","139,9","-0,1",1,"2,6"
2015,ABR,"146,7","152,2","121,9","149,3",146,"127,5",120,109,"128,6","169,7","167,8","133,2","139,7","-0,1","0,9",2
2015,MAY,"151,8","152,8","122,3",150,"147,9","128,9","120,6","109,7","129,8","169,7","167,8","133,8","141,8","1,5","2,4","3,3"
2015,JUN,"147,1","153,1","122,4","150,3","148,1","129,2","121,1","109,8","130,3","169,7",168,"134,2","140,5","-0,9","1,4","2,5"
2015,JUL,"149,3","153,8","122,5",151,"148,7","129,5","121,9","112,6","130,5","169,7","168,1","134,8","141,6","0,8","2,2","3,6"
2015,AGO,"147,3","154,5","122,7","151,3","149,5","129,7","123,6","112,8","131,5","169,7","168,2","135,3","141,5","-0,1","2,2","3,9"
2015,SEP,145,"154,9","123,1","151,6","151,4",130,"124,5","112,6",133,"169,7",168,"136,8","141,3","-0,1",2,"3,7"
2015,OCT,"142,1","156,7","123,5","152,1","152,1","130,5","125,6","112,9","133,9","169,7","168,2","138,9","140,9","-0,3","1,7","3,2"
2015,NOV,"143,2","157,4","123,8",152,153,"130,5","125,7","113,4","133,9","169,7","169,1","140,2","141,5","0,4","2,2","2,9"
2015,DIC,146,"157,7","124,3","152,2","153,3","131,1","127,1","114,7","134,3","169,7","169,2",141,"142,8","0,9","3,1","3,1"
